_id,text,created_at,geo,source
ObjectId(556e65b93ae74071aff07a62),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/BQRBIVypkZ,2015-06-03T02:26:01.000Z,,twitterfeed
ObjectId(556e65ba3ae74071aff07a63),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/2K39g3HXS6,2015-06-03T02:26:02.000Z,,twitterfeed
ObjectId(556e65ba3ae74071aff07a64),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/MU4I2L8TV1,2015-06-03T02:26:02.000Z,,IFTTT
ObjectId(556e65ba3ae74071aff07a65),"#ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:26:02.000Z,,Twitter for iPhone
ObjectId(556e65bb3ae74071aff07a66),Gorgeous night for a ballgame. And the Rockies are winning! @ Coors Field https://t.co/hLbYx6K2hk,2015-06-03T02:26:02.000Z,"{""coordinates"":[39.756074,-104.994031],""type"":""Point""}",Instagram
ObjectId(556e65bb3ae74071aff07a67),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/dAHvlDNXan,2015-06-03T02:26:03.000Z,,twitterfeed
ObjectId(556e65bd3ae74071aff07a68),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/ToMqemDCMG,2015-06-03T02:26:05.000Z,,twitterfeed
ObjectId(556e65be3ae74071aff07a69),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/mLkqQpOval,2015-06-03T02:26:05.000Z,,twitterfeed
ObjectId(556e65be3ae74071aff07a6a),Come on #RoxNation We need to get ALL the @rockies in the @AllStarGame #VoteRox,2015-06-03T02:26:06.000Z,,Twitter for Android Tablets
ObjectId(556e65be3ae74071aff07a6b),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/idDVbKQRPp,2015-06-03T02:26:06.000Z,,IFTTT
ObjectId(556e65bf3ae74071aff07a6c),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/N7wAbCNMnt,2015-06-03T02:26:06.000Z,,twitterfeed
ObjectId(556e65bf3ae74071aff07a6d),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/KBecBLErv5,2015-06-03T02:26:07.000Z,,twitterfeed
ObjectId(556e65c13ae74071aff07a6e),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Fub8cK7T8c,2015-06-03T02:26:09.000Z,,twitterfeed
ObjectId(556e65c23ae74071aff07a6f),"RT @Rockies: #ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:26:09.000Z,,Twitter for iPhone
ObjectId(556e65c23ae74071aff07a70),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/g1jwG3Bnx1,2015-06-03T02:26:10.000Z,,twitterfeed
ObjectId(556e65c23ae74071aff07a71),"Greinke has been struggling all night, and the Rockies finally broke through. @Dodgers gonna have bail him out tonight....",2015-06-03T02:26:10.000Z,,TweetDeck
ObjectId(556e65c23ae74071aff07a72),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/O7UJiIyjLO,2015-06-03T02:26:10.000Z,,IFTTT
ObjectId(556e65c53ae74071aff07a73),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/c1ajXyhTlT,2015-06-03T02:26:13.000Z,,twitterfeed
ObjectId(556e65c63ae74071aff07a74),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/eQrGTzWpAh,2015-06-03T02:26:14.000Z,,twitterfeed
ObjectId(556e65c63ae74071aff07a75),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/8rCS68C2oE,2015-06-03T02:26:14.000Z,,IFTTT
ObjectId(556e65c73ae74071aff07a76),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/J5iHzxp5xJ,2015-06-03T02:26:14.000Z,,twitterfeed
ObjectId(556e65c73ae74071aff07a77),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/2f62urr6GZ,2015-06-03T02:26:15.000Z,,twitterfeed
ObjectId(556e65c83ae74071aff07a78),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/tLO0zBeVzA,2015-06-03T02:26:16.000Z,,twitterfeed
ObjectId(556e65ca3ae74071aff07a79),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/MbzVv7SaPI,2015-06-03T02:26:17.000Z,,twitterfeed
ObjectId(556e65ca3ae74071aff07a7a),"RT @Rockies: #ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:26:18.000Z,,Twitter for Android
ObjectId(556e65cb3ae74071aff07a7b),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/TAMLul4uNR,2015-06-03T02:26:19.000Z,,twitterfeed
ObjectId(556e65cc3ae74071aff07a7c),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/daxFentVID,2015-06-03T02:26:20.000Z,,twitterfeed
ObjectId(556e65cd3ae74071aff07a7d),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/LSqR0jKiJO,2015-06-03T02:26:21.000Z,,twitterfeed
ObjectId(556e65cd3ae74071aff07a7e),"RT @Rockies: BEN PAULSEN SLIDES UNDER THE TAG!

This game is tied at 4! #letsgooo http://t.co/z6KGakxxf3",2015-06-03T02:26:21.000Z,,Twitter for Android
ObjectId(556e65cd3ae74071aff07a7f),"RT @Rockies: #ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:26:21.000Z,,Twitter for iPhone
ObjectId(556e65ce3ae74071aff07a80),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Z6Gp3G4WTQ,2015-06-03T02:26:22.000Z,,twitterfeed
ObjectId(556e65cf3ae74071aff07a81),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/0oxcMOKye4,2015-06-03T02:26:23.000Z,,twitterfeed
ObjectId(556e65d03ae74071aff07a82),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/rHUpfgC21o,2015-06-03T02:26:23.000Z,,twitterfeed
ObjectId(556e65d13ae74071aff07a83),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/qFRaCR9uBa,2015-06-03T02:26:24.000Z,,twitterfeed
ObjectId(556e65d23ae74071aff07a84),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/bG4fUnDsFy,2015-06-03T02:26:25.000Z,,twitterfeed
ObjectId(556e65d23ae74071aff07a85),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/qs1B2BcUbp,2015-06-03T02:26:25.000Z,,IFTTT
ObjectId(556e65d53ae74071aff07a86),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jXVVPgTdkf,2015-06-03T02:26:29.000Z,,twitterfeed
ObjectId(556e65d53ae74071aff07a87),Wow..... https://t.co/s0VQuz1cQ8,2015-06-03T02:26:29.000Z,,Twitter for iPhone
ObjectId(556e65d63ae74071aff07a88),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/afgYxlLBCt,2015-06-03T02:26:30.000Z,,twitterfeed
ObjectId(556e65d73ae74071aff07a89),"RT @Rockies: #ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:26:31.000Z,,Twitter for Windows
ObjectId(556e65d83ae74071aff07a8a),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/tssiip1cGZ,2015-06-03T02:26:31.000Z,,twitterfeed
ObjectId(556e65d83ae74071aff07a8b),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/sTbzAWJUHj,2015-06-03T02:26:32.000Z,,twitterfeed
ObjectId(556e65d93ae74071aff07a8c),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/YxUhwx5nNC,2015-06-03T02:26:33.000Z,,twitterfeed
ObjectId(556e65da3ae74071aff07a8d),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/FzMVpusOlM,2015-06-03T02:26:34.000Z,,twitterfeed
ObjectId(556e65da3ae74071aff07a8e),#Rockies bullpen was solid in Game 1 versus #Dodgers. Now it's time to turn the ball over to them again with 5-4 lead.,2015-06-03T02:26:34.000Z,,Twitter Web Client
ObjectId(556e65db3ae74071aff07a8f),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/XDsMbyqqbp,2015-06-03T02:26:34.000Z,,twitterfeed
ObjectId(556e65dc3ae74071aff07a90),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Kj0SljSWTW,2015-06-03T02:26:35.000Z,,twitterfeed
ObjectId(556e65dc3ae74071aff07a91),L #MLB #Cards Jonathan Gray 2014 Bowman Inception Silver Ink Auto 3/5 Colorado #Rockies #Card #Baseball http://t.co/Idwp5tCzc5,2015-06-03T02:26:36.000Z,,dlvr.it
ObjectId(556e65dc3ae74071aff07a92),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/r4acbm35Qu,2015-06-03T02:26:36.000Z,,twitterfeed
ObjectId(556e65dd3ae74071aff07a93),@Rockies @TheBarnyard15 I was confused for a moment.,2015-06-03T02:26:37.000Z,,Twitter for iPhone
ObjectId(556e65dd3ae74071aff07a94),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/BKr4soG2Ly,2015-06-03T02:26:37.000Z,,twitterfeed
ObjectId(556e65dd3ae74071aff07a95),Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble cartelera; el mexicano Jorge de la Rosa fue … http://t.co/4JbFrc4Kvp,2015-06-03T02:26:37.000Z,,IFTTT
ObjectId(556e65df3ae74071aff07a96),"#Dodgers RT ""Rockies add two runs in the bottom of the sixth to take a 5-4 lead."" #SportsRoadhouse",2015-06-03T02:26:39.000Z,,dlvr.it
ObjectId(556e65df3ae74071aff07a97),#Dodgers Tweets: Rockies add two runs in the bottom of the sixth to take a 5-4 lead. #MLB http://t.co/Ix2D9EvnYZ,2015-06-03T02:26:39.000Z,,dlvr.it
ObjectId(556e65df3ae74071aff07a98),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Aqqealk2BW,2015-06-03T02:26:39.000Z,,twitterfeed
ObjectId(556e65e03ae74071aff07a99),RT @Dodgers: Rockies add two runs in the bottom of the sixth to take a 5-4 lead.,2015-06-03T02:26:40.000Z,,Twitter for Android
ObjectId(556e65e03ae74071aff07a9a),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/S9WMGPpiwn,2015-06-03T02:26:40.000Z,,twitterfeed
ObjectId(556e65e03ae74071aff07a9b),"#WeLoveLA RT ""#Dodgers Rockies add two runs in the bottom of the sixth to take a 5-4 lead."" #SportsRoadhouse",2015-06-03T02:26:40.000Z,,dlvr.it
ObjectId(556e65e13ae74071aff07a9c),#Rockies Tweets: #ROX TAKE THE LEAD! @TheBarnyard15 lines a single to right to score Hundley. #Rockies lead… #MLB http://t.co/xjJER0cgnt,2015-06-03T02:26:41.000Z,,dlvr.it
ObjectId(556e65e13ae74071aff07a9d),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/4sIYC74rYk,2015-06-03T02:26:41.000Z,,twitterfeed
ObjectId(556e65e23ae74071aff07a9e),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/zo4kksWD3J,2015-06-03T02:26:42.000Z,,IFTTT
ObjectId(556e65e23ae74071aff07a9f),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/khd8PjxkrV,2015-06-03T02:26:42.000Z,,twitterfeed
ObjectId(556e65e33ae74071aff07aa0),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/HkFOISrCfe,2015-06-03T02:26:42.000Z,,twitterfeed
ObjectId(556e65e33ae74071aff07aa1),Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble cartelera; el mexicano Jorge de la Rosa fue … http://t.co/3M8MqOrZHr,2015-06-03T02:26:43.000Z,,IFTTT
ObjectId(556e65e33ae74071aff07aa2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/6zcvSeB6me,2015-06-03T02:26:43.000Z,,twitterfeed
ObjectId(556e65e53ae74071aff07aa3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/51DzzhFN8L,2015-06-03T02:26:45.000Z,,twitterfeed
ObjectId(556e65e63ae74071aff07aa4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/l7t3DjP2oK,2015-06-03T02:26:45.000Z,,twitterfeed
ObjectId(556e65e63ae74071aff07aa5),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/gEX9QGNW0G,2015-06-03T02:26:46.000Z,,twitterfeed
ObjectId(556e65e73ae74071aff07aa6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/TyLPgo4qsy,2015-06-03T02:26:47.000Z,,twitterfeed
ObjectId(556e65e83ae74071aff07aa7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/z90V5aLxHU,2015-06-03T02:26:48.000Z,,twitterfeed
ObjectId(556e65e93ae74071aff07aa8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/tQfVJo1a5A,2015-06-03T02:26:49.000Z,,twitterfeed
ObjectId(556e65ea3ae74071aff07aa9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Uo63yWKHtU,2015-06-03T02:26:50.000Z,,twitterfeed
ObjectId(556e65eb3ae74071aff07aaa),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/w4zwdBp4MV,2015-06-03T02:26:51.000Z,,twitterfeed
ObjectId(556e65ec3ae74071aff07aab),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/CMFLkT0ebZ,2015-06-03T02:26:51.000Z,,twitterfeed
ObjectId(556e65ec3ae74071aff07aac),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/0xLMJbTf0D,2015-06-03T02:26:52.000Z,,IFTTT
ObjectId(556e65ed3ae74071aff07aad),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/icmsMs2UfC,2015-06-03T02:26:52.000Z,,twitterfeed
ObjectId(556e65ed3ae74071aff07aae),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/GbNKTdjRlx,2015-06-03T02:26:53.000Z,,twitterfeed
ObjectId(556e65ef3ae74071aff07aaf),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Id34C54lJW,2015-06-03T02:26:54.000Z,,twitterfeed
ObjectId(556e65ef3ae74071aff07ab0),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/W1dgu92uAs,2015-06-03T02:26:55.000Z,,twitterfeed
ObjectId(556e65f03ae74071aff07ab1),http://t.co/FwYorsDb9V  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble cartelera; el mexicano Jorge de la Rosa fue…,2015-06-03T02:26:56.000Z,,IFTTT
ObjectId(556e65f03ae74071aff07ab2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/VbnWZZNaU5,2015-06-03T02:26:56.000Z,,twitterfeed
ObjectId(556e65f13ae74071aff07ab3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/FyKIWwa4AI,2015-06-03T02:26:57.000Z,,twitterfeed
ObjectId(556e65f23ae74071aff07ab4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/HTk9VWfjPM,2015-06-03T02:26:58.000Z,,twitterfeed
ObjectId(556e65f33ae74071aff07ab5),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/R5KEmS0NMU,2015-06-03T02:26:58.000Z,,IFTTT
ObjectId(556e65f33ae74071aff07ab6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jTVbNT3diM,2015-06-03T02:26:59.000Z,,twitterfeed
ObjectId(556e65f43ae74071aff07ab7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/mUYiKzQ3Rz,2015-06-03T02:27:00.000Z,,twitterfeed
ObjectId(556e65f43ae74071aff07ab8),RT @Dodgers: Rockies add two runs in the bottom of the sixth to take a 5-4 lead.,2015-06-03T02:27:00.000Z,,Twitter for iPad
ObjectId(556e65f53ae74071aff07ab9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/OFPtqlNHGS,2015-06-03T02:27:01.000Z,,twitterfeed
ObjectId(556e65f63ae74071aff07aba),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/SSkcxWSWk0,2015-06-03T02:27:02.000Z,,twitterfeed
ObjectId(556e65f73ae74071aff07abb),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/V8BloJPsk9,2015-06-03T02:27:03.000Z,,twitterfeed
ObjectId(556e65f83ae74071aff07abc),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/3rEWdBqOxZ,2015-06-03T02:27:04.000Z,,IFTTT
ObjectId(556e65f83ae74071aff07abd),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/elDi8y65fy,2015-06-03T02:27:04.000Z,,twitterfeed
ObjectId(556e65f93ae74071aff07abe),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/uHdUNuca1q,2015-06-03T02:27:05.000Z,,twitterfeed
ObjectId(556e65fa3ae74071aff07abf),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/sDyLpqyKjR,2015-06-03T02:27:06.000Z,,twitterfeed
ObjectId(556e65fa3ae74071aff07ac0),"RT @Rockies: #ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:27:06.000Z,,Twitter for Android
ObjectId(556e65fb3ae74071aff07ac1),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/AJci8ULW0C,2015-06-03T02:27:07.000Z,,twitterfeed
ObjectId(556e65fb3ae74071aff07ac2),Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble cartelera; el mexicano Jorge de la Rosa fue … http://t.co/pRNcg4oquK,2015-06-03T02:27:07.000Z,,IFTTT
ObjectId(556e65fc3ae74071aff07ac3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/IuSXqKB3VR,2015-06-03T02:27:08.000Z,,twitterfeed
ObjectId(556e65fc3ae74071aff07ac4),Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble cartelera; el mexicano Jorge de la Rosa fue … http://t.co/kvCnPFaXka,2015-06-03T02:27:08.000Z,,IFTTT
ObjectId(556e65fd3ae74071aff07ac5),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/SZNps5csk7,2015-06-03T02:27:09.000Z,,twitterfeed
ObjectId(556e65fd3ae74071aff07ac6),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/BEHdIidOms,2015-06-03T02:27:09.000Z,,IFTTT
ObjectId(556e66003ae74071aff07ac7),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/xAKJjX0BbQ,2015-06-03T02:27:12.000Z,,IFTTT
ObjectId(556e66003ae74071aff07ac8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/etAc8Ev856,2015-06-03T02:27:12.000Z,,twitterfeed
ObjectId(556e66013ae74071aff07ac9),Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble cartelera; el mexicano Jorge de la Rosa fue … http://t.co/NAoJDBQsxr,2015-06-03T02:27:13.000Z,,IFTTT
ObjectId(556e66013ae74071aff07aca),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/lE4eYcsZHb,2015-06-03T02:27:13.000Z,,twitterfeed
ObjectId(556e66023ae74071aff07acb),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/gvcsOuu68c,2015-06-03T02:27:14.000Z,,twitterfeed
ObjectId(556e66033ae74071aff07acc),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/aAfSHgQ4X0,2015-06-03T02:27:15.000Z,,twitterfeed
ObjectId(556e66043ae74071aff07acd),"I'm at a Rockies game for free eating nachos, and plastic doesn't set off the metal detector so I'm enjoying a... http://t.co/M6dlMLtDav",2015-06-03T02:27:15.000Z,,Facebook
ObjectId(556e66043ae74071aff07ace),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/xJ1Zvjmvfh,2015-06-03T02:27:16.000Z,,twitterfeed
ObjectId(556e66053ae74071aff07acf),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/MlpD38yGx4,2015-06-03T02:27:17.000Z,,twitterfeed
ObjectId(556e66063ae74071aff07ad0),MLB De La Rosa lidera victoria ante Dodgers  Los Rockies de Colorado vencieron 6-3 en el primer juego de una doble… http://t.co/pS7VcZO0WY,2015-06-03T02:27:18.000Z,,IFTTT
ObjectId(556e66063ae74071aff07ad1),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/yKBbVxQ7Qy,2015-06-03T02:27:18.000Z,,twitterfeed
ObjectId(556e66073ae74071aff07ad2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/ShsJTxkNTd,2015-06-03T02:27:19.000Z,,twitterfeed
ObjectId(556e66083ae74071aff07ad3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/aFZnKzxdTn,2015-06-03T02:27:19.000Z,,twitterfeed
ObjectId(556e66083ae74071aff07ad4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/zSmb5Y3boq,2015-06-03T02:27:20.000Z,,twitterfeed
ObjectId(556e66093ae74071aff07ad5),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/SaD6qItOJt,2015-06-03T02:27:21.000Z,,twitterfeed
ObjectId(556e660a3ae74071aff07ad6),"RT @NoahJohnston3: And the Rockies take the lead 😏😏 5 Runs, 10 hits on Greinke!!!",2015-06-03T02:27:22.000Z,,Twitter for Android
ObjectId(556e660a3ae74071aff07ad7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/lyux0ulbHU,2015-06-03T02:27:22.000Z,,twitterfeed
ObjectId(556e660b3ae74071aff07ad8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/WbQTP4DTjB,2015-06-03T02:27:23.000Z,,twitterfeed
ObjectId(556e660c3ae74071aff07ad9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/yrEibmTiqf,2015-06-03T02:27:24.000Z,,twitterfeed
ObjectId(556e660d3ae74071aff07ada),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/yyhWxCLsI6,2015-06-03T02:27:24.000Z,,twitterfeed
